name,pubchem_cid,smiles,canonical_smiles,category,subcategory,mechanism,target,evidence_level,evidence_notes,source_refs,biologic_flag
Cetirizine,2678,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,rescue,H1 antihistamine (second-gen),Selective peripheral H1 receptor antagonist,HRH1,high,"First-line MCAS rescue; reduces histamine-driven urticaria, pruritus, rhinorrhea.",Afrin LB et al. 2020 MCAS consensus-2,
Loratadine,3957,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,rescue,H1 antihistamine (second-gen),Selective peripheral H1 receptor antagonist,HRH1,high,Non-sedating alternative; common in MCAS step-1 protocols.,Afrin LB et al. 2020,
Fexofenadine,3348,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,rescue,H1 antihistamine (second-gen),Selective peripheral H1 receptor antagonist,HRH1,high,"Often used at 2-4x standard dose in MCAS per consensus. Large (502 Da), zwitterionic, P-glycoprotein substrate — by design peripherally-restricted. Oral only; buccal/sublingual route NOT expected to give fast onset.",Afrin LB et al. 2020,
Hydroxyzine,3658,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,rescue,H1 antihistamine (first-gen),H1 antagonist + anxiolytic; crosses BBB,HRH1,high,Used for sleep + neuro symptoms in MCAS.,Akin C 2017 NEJM review,
Diphenhydramine,3100,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2,CN(C)CCOC(c1ccccc1)c1ccccc1,rescue,H1 antihistamine (first-gen),H1 antagonist; rescue route for anaphylaxis,HRH1,high,"Acute rescue; sedating. Small (255 Da), lipophilic (logP 3.3), single tertiary amine — chemistry strongly favors buccal / sublingual / IM rescue with fast onset (5-15 min).",Anaphylaxis guidelines,
Famotidine,3325,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,rescue,H2 antihistamine,H2 receptor antagonist,HRH2,high,Standard with H1 in MCAS; GI + systemic histamine.,Afrin LB et al. 2020,
Ranitidine,3001055,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,rescue,H2 antihistamine,H2 receptor antagonist,HRH2,medium,Withdrawn 2020 (NDMA impurity). Included for SAR/reference only.,FDA 2020,
Cromolyn sodium,27686,C1=CC2=C(C(=C1)OCC(COC3=CC4=C(C=C3)OC(=CC4=O)C(=O)O)O)C(=O)C=C(O2)C(=O)O,O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,rescue,Mast cell stabilizer,Inhibits mast cell degranulation; reduces Ca2+ influx,Mast cell membrane / Ca channels,high,Oral (Gastrocrom) for GI MCAS; poorly absorbed systemically. Disodium salt makes it incompatible with buccal absorption.,Approved MCAS therapy,
Ketotifen,3827,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,rescue,Dual H1 + stabilizer,H1 antagonist + mast cell stabilizer,HRH1; mast cell membrane,high,Off-label in US; widely used by MCAS clinicians.,Molderings 2016 consensus-1,
Ascorbic acid,54670067,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,rescue,Vitamin / antioxidant,Accelerates histamine degradation; antioxidant; cofactor for DAO,Histamine metabolism; ROS,medium,Adjunct; supports DAO activity.,Johnston 1996,
Quercetin,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,rescue,Flavonoid stabilizer,"Inhibits PKC, Ca2+ influx, histamine + tryptase + cytokine release",Mast cell signaling; FcεRI downstream,high,Outperforms cromolyn in human mast cell assays for some readouts.,Weng Z et al. 2012 PLOS ONE; Theoharides 2015,
Bromelain,,,,rescue,Proteolytic enzyme (pineapple),Reduces allergic inflammation; possible histamine modulation,Inflammation pathways,medium,Adjunct in allergic rhinitis; mechanism not fully resolved.,Pavan 2012,enzyme_mixture
Stinging nettle leaf,,,,rescue,Herbal antihistamine,Natural H1 antagonism + COX/LOX inhibition; multi-component,HRH1; eicosanoid pathways,medium,Standardized extracts (Urtica dioica) studied in allergic rhinitis.,Roschek 2009,plant_extract
Diamine oxidase (DAO),,,,rescue,Histamine-degrading enzyme,Degrades dietary histamine in the gut lumen pre-absorption,Dietary histamine,medium,Taken before high-histamine meals; useful in histamine intolerance subset.,Comas-Baste 2020,enzyme
Montelukast,5281040,CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,maintenance,Leukotriene receptor antagonist,CysLT1 receptor antagonist; blocks LTD4/LTE4,CYSLTR1,high,Standard MCAS maintenance; respiratory + GI symptoms.,Afrin LB et al. 2020,
Naltrexone (low-dose),5360515,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,maintenance,Opioid antagonist (LDN),TLR4 antagonism; glial / immune modulation at low dose,TLR4; opioid receptors,medium,"Anecdotal in MCAS, fibromyalgia, autoimmune; off-label.",Younger 2014,
Luteolin,5280445,C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,maintenance,Flavonoid stabilizer,"Inhibits PKC, NF-kB, mast cell + microglia activation; crosses BBB",Mast cell + neuroinflammation,high,Stronger than quercetin in several neuro-mast-cell assays.,Theoharides 2015; Kempuraj 2015,
Curcumin,969516,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,maintenance,Polyphenol,NF-kB inhibition; Nrf2 activation; antioxidant,NF-kB; Nrf2; multi-target,high,Phytosomal forms (Meriva) improve bioavailability.,Gupta 2013,
EGCG,65064,C1[C@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,maintenance,Catechin (green tea),Mast cell stabilization; antioxidant; Nrf2 activator,Mast cell membrane; Nrf2,high,Polyphenol with broad anti-allergic effects.,Maeda-Yamamoto 2004,
Resveratrol,445154,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,maintenance,Stilbene polyphenol,Sirtuin / Nrf2 activator; MRGPRX2 inhibition,SIRT1; Nrf2; MRGPRX2,high,Inhibits non-IgE pseudo-allergic activation.,Wang J 2018,
Silibinin,31553,COC1=C(C=CC(=C1)[C@@H]2[C@H](OC3=C(O2)C=C(C=C3)[C@@H]4[C@H](C(=O)C5=C(C=C(C=C5O4)O)O)O)CO)O,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)ccc1O,maintenance,Flavonolignan (milk thistle),Hepatoprotective; antioxidant; mast cell modulation,Liver phase II; oxidative stress,medium,Active component of silymarin complex.,Surai 2015,
Apigenin,5280443,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,maintenance,Flavonoid (chamomile),Mast cell stabilizer; NF-kB inhibition,Mast cell signaling,medium,Synergizes with quercetin/luteolin.,Kashyap 2018,
Kaempferol,5280863,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,maintenance,Flavonoid,Antioxidant; anti-inflammatory; mast cell modulation,Multi-target polyphenol,medium,Common dietary flavonoid; broad signaling effects.,Calderon-Montano 2011,
Hesperidin,10621,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,maintenance,Flavanone glycoside (citrus),Anti-inflammatory; capillary stabilization,Vascular / mast cell,medium,Studied in allergic rhinitis.,Garg 2001,
Rutin,5280805,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,maintenance,Flavonol glycoside,Antioxidant; histamine release inhibition,Mast cell + ROS,medium,Quercetin-3-rutinoside; lower bioavailability.,Ganeshpurkar 2017,
Myricitrin,5281673,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C(=C4)O)O)O)O)O)O,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,maintenance,Flavonol glycoside,Antioxidant; anti-allergic,ROS; mast cell,low,Less-studied flavonoid worth SAR exploration.,Domitrovic 2015,
Cholecalciferol (Vitamin D3),5280795,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,maintenance,Secosteroid hormone precursor,Immunomodulation; mast cell stability; T-reg support,VDR,high,Deficiency common in MCAS; correction reduces flare frequency.,Yip 2014,
Calcitriol,5280453,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,maintenance,Active vitamin D,VDR agonist; downregulates mast cell IgE response,VDR,medium,Active hormone; clinical use mainly in renal disease.,Biggs 2010,
Docosahexaenoic acid (DHA),445580,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,maintenance,Omega-3 fatty acid,SPM precursor; anti-inflammatory; membrane modulation,Resolvins / Protectins,high,Reduces systemic inflammation; supports membrane stability.,Calder 2017,
Eicosapentaenoic acid (EPA),446284,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O,maintenance,Omega-3 fatty acid,SPM precursor; reduces LTB4; mast cell modulation,Eicosanoid pathway,high,Co-administered with DHA in fish oil.,Calder 2017,
Butyric acid,264,CCCC(=O)O,CCCC(=O)O,maintenance,Short-chain fatty acid,HDAC inhibition; gut barrier reinforcement; Treg induction,GPR43; HDAC,medium,Microbiome-derived; supports gut-mast axis.,Wang 2018,
N-Acetylcysteine (NAC),12035,CC(=O)N[C@@H](CS)C(=O)O,CC(=O)N[C@@H](CS)C(=O)O,maintenance,Antioxidant / glutathione precursor,GSH replenishment; ROS scavenging; Nrf2 activation (indirect),GSH pool; ROS,medium,Supports oxidative-stress reduction upstream.,Aldini 2018,
Taurine,1123,C(CS(=O)(=O)O)N,NCCS(=O)(=O)O,maintenance,Amino sulfonic acid,Membrane stabilization; osmoregulation; anti-inflammatory,Mast cell membrane; GABA,low,Down-regulates degranulation in some assays.,Schaffer 2014,
Alpha-lipoic acid,864,C1CSSC1CCCCC(=O)O,O=C(O)CCCCC1CCSS1,maintenance,Antioxidant,Recycles GSH/Vit C/E; Nrf2 activator,Antioxidant network,medium,Neuroprotective; mitochondrial support.,Shay 2009,
Biotin,171548,C1[C@H]2[C@@H]([C@@H](S1)CCCCC(=O)O)NC(=O)N2,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,maintenance,B vitamin,Cofactor for carboxylases; downregulates degranulation (animal data),Carboxylase enzymes,low,Adjunct only; weak direct evidence.,Said 2011,
Baicalein,5281605,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C(=C3O)O)O,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,maintenance,Flavone (Scutellaria baicalensis),Potent mast cell stabilizer; 12-LOX inhibitor,Mast cell; LOX,high,Strong inhibition of histamine + leukotriene release.,Hsieh 2007,
Rosmarinic acid,5281792,C1=CC(=C(C=C1C[C@H](C(=O)O)OC(=O)/C=C/C2=CC(=C(C=C2)O)O)O)O,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,maintenance,"Polyphenol (Perilla, rosemary)",Anti-allergic; mast cell stabilization,Mast cell; complement,high,Studied in seasonal allergy trials.,Takano 2004,
Thymoquinone,10281,CC1=CC(=O)C(=CC1=O)C(C)C,CC1=CC(=O)C(C(C)C)=CC1=O,maintenance,Quinone (Nigella sativa),Anti-inflammatory; histamine pathway inhibition,NF-kB; mast cell,high,Active component of black cumin seed oil.,Boskabady 2010,
6-Gingerol,442793,CCCCC[C@@H](CC(=O)CCC1=CC(=C(C=C1)O)OC)O,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1,maintenance,Phenol (Zingiber),Anti-inflammatory; prostaglandin inhibition; mast cell stability,COX; mast cell,medium,Common GI-supportive natural.,Semwal 2015,
Aspirin (acetylsalicylic acid),2244,CC(=O)OC1=CC=CC=C1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,remission,NSAID / prostaglandin modulator,COX-1/2 inhibition; PGD2 suppression,COX,medium,Used in prostaglandin-high MCAS subset under clinical supervision (NSAID-tolerant only).,Butterfield 2009,
Masitinib,10074640,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,remission,Tyrosine kinase inhibitor,"KIT, LYN, FYN inhibition",KIT,high,Phase 3 trials for severe indolent systemic mastocytosis / severe MCAS.,Lortholary 2017,
Sulforaphane,5350,CS(=O)CCCCN=C=S,CS(=O)CCCCN=C=S,remission,Isothiocyanate (broccoli sprout),Covalent KEAP1 modifier (Cys-151/273/288 isothiocyanate adduct) -> Nrf2 stabilization + nuclear translocation; HO-1 / NQO1 induction; NF-kB / caspase-1 inhibition; epigenetic (DNMT/HDAC) modulation,KEAP1 (Q14145); epigenetic,high,"Upstream rescue candidate for oxidative + epigenetic 'injury'; suppresses mast cell degranulation in vitro. Small (177 Da), modestly lipophilic — absorbs sublingually from chewed broccoli sprouts (myrosinase activation in mouth).",Houghton 2013; Yang 2017,
Glucoraphanin,9548634,CS(=O)CCCC/C(=N\OS(=O)(=O)O)/S[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,CS(=O)CCCC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,remission,Sulforaphane precursor,Converted to sulforaphane by myrosinase; same downstream Nrf2 activation,KEAP1 (via SFN),high,Bioavailability depends on co-administered myrosinase or gut bacteria.,Fahey 2015,
Semaglutide,,,,remission,GLP-1 receptor agonist,GLP-1R agonism; broad anti-inflammatory; possible direct mast cell stabilization,GLP1R,high,2025 refractory-MCAS case series: ~89% response. Peptide — no canonical small-molecule SMILES.,2025 MCAS GLP-1 case series,peptide_glp1ra
Tirzepatide,,,,remission,GLP-1/GIP dual agonist,Dual GLP-1R + GIPR agonism; anti-inflammatory; metabolic stabilization,GLP1R; GIPR,high,Same 2025 case series cohort. Peptide.,2025 MCAS GLP-1 case series,peptide_glp1ra_gipra
Omalizumab,,,,remission,Anti-IgE biologic,Binds free IgE; downregulates FcεRI surface expression on mast cells/basophils,IgE; FCER1A,high,Approved for chronic spontaneous urticaria; off-label in MCAS. Antibody — no SMILES.,Lieberoth 2015,monoclonal_antibody_anti_ige
Avapritinib,71576428,B1(C2=C(C=CC(=C2)CNC(=O)C3=CC=C(N4C3=CC=C4)C5=NO[C@](C5)(C6=CC(=C(C(=C6)Cl)F)Cl)C(F)(F)F)C(O1)(C)C)O,CC1(C)OB(O)c2cc(CNC(=O)c3ccc(C4=NO[C@](c5cc(Cl)c(F)c(Cl)c5)(C(F)(F)F)C4)n4cccc34)ccc21,remission,Selective KIT D816V inhibitor,Selective KIT D816V tyrosine kinase inhibition,KIT,high,FDA-approved for advanced systemic mastocytosis (2021).,Gotlib 2021,
Iberin,10455,CS(=O)CCCN=C=S,CS(=O)CCCN=C=S,remission,Natural isothiocyanate (Brassica),Covalent KEAP1 modifier (Cys); Nrf2 activator; shorter-chain SFN analog,KEAP1 (Q14145),medium,"Found in cabbage, broccoli. Same warhead as SFN; one CH2 shorter.",Vermeulen 2003,
Erucin,78160,CSCCCCN=C=S,CSCCCCN=C=S,remission,Natural isothiocyanate (Brassica),Sulfide form of SFN; reduced + bioequivalent in vivo via S-oxidation; covalent KEAP1 modifier,KEAP1 (Q14145),high,Found in arugula / Eruca sativa. Plasma half-life longer than SFN; interconverts in vivo.,Melchini 2010,
Sulforaphene,6433206,CS(=O)/C=C/CCN=C=S,CS(=O)/C=C/CCN=C=S,remission,Natural isothiocyanate (radish),Covalent KEAP1 modifier; unsaturated SFN homolog with potentially stronger Nrf2 activation,KEAP1 (Q14145),medium,From radish seeds (Raphanus sativus). C2=C3 double bond vs SFN.,Pocasap 2020,
Allyl isothiocyanate,5971,C=CCN=C=S,C=CCN=C=S,remission,Natural isothiocyanate (mustard),Covalent KEAP1 modifier; TRPA1 agonist (pungent),KEAP1; TRPA1,medium,From mustard / horseradish / wasabi. Smaller and more volatile than SFN.,Wagner 2004,
Benzyl isothiocyanate,2346,C1=CC=C(C=C1)CN=C=S,S=C=NCc1ccccc1,remission,Natural isothiocyanate (papaya / garden cress),Covalent KEAP1 modifier; broader cytotoxic profile,KEAP1 (Q14145),medium,"From garden cress, papaya seeds. Aromatic distal anchor; explores another pharmacophore class.",Nakamura 2002,
Phenethyl isothiocyanate,16741,C1=CC=C(C=C1)CCN=C=S,S=C=NCCc1ccccc1,remission,Natural isothiocyanate (watercress),Covalent KEAP1 modifier; HDAC inhibition; well-studied chemopreventive,KEAP1; HDAC,high,From watercress (Nasturtium officinale). Strong Nrf2 + epigenetic activity.,Cheung 2010,
Midostaurin,9829523,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,remission,Multi-kinase inhibitor,"KIT, FLT3, PKC inhibition",KIT; FLT3,high,Approved for advanced systemic mastocytosis.,Gotlib 2016,
Cannabidiol,644019,CCCCCC1=CC(=C(C(=C1)O)[C@@H]2C=C(CC[C@H]2C(=C)C)C)O,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,maintenance,Phytocannabinoid (non-intoxicating),CB2 weak agonist + TRPV1/TRPA1 modulator + 5-HT1A partial agonist; mast-cell stabilizer in vitro; PPAR-gamma; some Nrf2 induction,CNR2; TRPV1; 5-HT1A,medium,Multiple in vitro studies show inhibition of mast-cell degranulation; clinical anti-inflammatory data in epilepsy + atopic conditions. CBD-rich extracts anecdotally reported in MCAS communities.,Vuolo 2019; Petrosino 2018,
Cannabigerol,5315659,CCCCCC1=CC(=C(C(=C1)O)C/C=C(\C)/CCC=C(C)C)O,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1,maintenance,Phytocannabinoid (non-intoxicating),CB1/CB2 weak partial agonist; alpha-2 adrenergic agonist; 5-HT1A antagonist; anti-inflammatory,CNR2; ADRA2A,low,Parent cannabinoid; less mast-cell data than CBD but anti-inflammatory profile + emerging interest in IBD/skin conditions.,Borrelli 2013,
Cannabichromene,30219,CCCCCC1=CC(=C2C=CC(OC2=C1)(C)CCC=C(C)C)O,CCCCCc1cc(O)c2c(c1)OC(C)(CCC=C(C)C)C=C2,maintenance,Phytocannabinoid (non-intoxicating),TRPA1 agonist; endocannabinoid-system modulator; anti-inflammatory,CNR2; TRPA1,low,Less-studied minor cannabinoid; preclinical anti-inflammatory + analgesic effects.,DeLong 2010,
Cannabinol,2543,CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O,CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,maintenance,Phytocannabinoid (oxidative degradation product of THC),CB2-biased partial agonist; sedative,CNR2,low,Forms as THC oxidizes; CB2-biased profile of interest for peripheral immune modulation.,Rhee 1997,
