name,smiles,category,source,target,score,best_ref,method
Imatinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,remission,library,BTK,0.1739,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
NAD+,NC(=O)c1ccc[n+](C2OC(COP(=O)([O-])OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1,maintenance,library,BTK,0.1724,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,rescue,library,BTK,0.1635,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,remission,library,BTK,0.1624,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Fexofenadine,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,rescue,library,BTK,0.1596,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Cromolyn sodium,O=C(O)c1cc(=O)c2cc(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)ccc2o1,rescue,library,BTK,0.1596,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Cetirizine,O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,rescue,library,BTK,0.1444,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0242,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCN=C=S)c32)CC1,candidate,reinvent_generated,BTK,0.1371,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0277,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCN=C=S)c(Cl)cc3CCc3cccnc32)CC1,candidate,reinvent_generated,BTK,0.1349,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Aspirin (acetylsalicylic acid),CC(=O)Oc1ccccc1C(=O)O,remission,library,BTK,0.1333,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Midostaurin,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,remission,library,BTK,0.1293,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Wogonin,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,maintenance,library,BTK,0.1264,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Acacetin,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1,maintenance,library,BTK,0.1264,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0273,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)c(CCS(=O)CCCN=C=S)c(=O)c4c3)cccc2o1,candidate,reinvent_generated,BTK,0.123,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,rescue,library,BTK,0.1222,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Baicalein,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,maintenance,library,BTK,0.1205,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Chrysin,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,maintenance,library,BTK,0.1205,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Avapritinib,CC1(C)OB(O)c2cc(CNC(=O)c3ccc(C4=NO[C@](c5cc(Cl)c(F)c(Cl)c5)(C(F)(F)F)C4)n4cccc34)ccc21,remission,library,BTK,0.1203,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Galangin,O=c1c(O)c(-c2ccccc2)oc2cc(O)cc(O)c12,maintenance,library,BTK,0.119,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Naltrexone (low-dose),O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,maintenance,library,BTK,0.1176,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Tangeretin,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1,maintenance,library,BTK,0.1176,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0247,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2ccccc2CCS(=O)CCCN=C=S)CC1,candidate,reinvent_generated,BTK,0.1157,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0266,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)cc(=O)c4c3CCS(=O)CCCN=C=S)cccc2o1,candidate,reinvent_generated,BTK,0.115,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0232,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2cccc(CCS(=O)CCCN=C=S)c2)CC1,candidate,reinvent_generated,BTK,0.1148,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Cannabigerolic acid,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,maintenance,library,BTK,0.1121,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Rosmarinic acid,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,maintenance,library,BTK,0.1111,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Cannabidiolic acid,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)c(C(=O)O)c1O,maintenance,library,BTK,0.1111,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0189,COc1c(O)cc(O)c2c(=O)c(CCS(=O)CCCN=C=S)c(-c3ccccc3)oc12,candidate,reinvent_generated,BTK,0.1101,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Curcumin,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,maintenance,library,BTK,0.1099,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Anandamide,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,maintenance,library,BTK,0.1087,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Honokiol,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,maintenance,library,BTK,0.1084,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,maintenance,library,BTK,0.1083,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Methyl red,CN(C)c1ccc(N=Nc2ccccc2C(=O)O)cc1,maintenance,library,BTK,0.1071,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Carnosic acid,CC(C)c1cc2c(c(O)c1O)[C@@]1(C(=O)O)CCCC(C)(C)[C@@H]1CC2,remission,library,BTK,0.1064,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
D-Limonene,C=C(C)C1CC=C(C)CC1,maintenance,library,BTK,0.1059,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Alpha-bisabolol,CC(C)=CCC[C@@](C)(O)[C@H]1CC=C(C)CC1,maintenance,library,BTK,0.1053,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Nicotinamide mononucleotide,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)c1,maintenance,library,BTK,0.1038,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Ketotifen,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,rescue,library,BTK,0.101,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Cannabidivarin,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCC)cc1O,maintenance,library,BTK,0.1,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Oleanolic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,remission,library,BTK,0.1,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Betulinic acid,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,remission,library,BTK,0.1,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Nicotinamide riboside,NC(=O)c1ccc[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,maintenance,library,BTK,0.1,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0188,COc1c(O)c(CCS(=O)CCCN=C=S)c(O)c2c(=O)cc(-c3ccccc3)oc12,candidate,reinvent_generated,BTK,0.1,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,maintenance,library,BTK,0.0991,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Oleoylethanolamide,CCCCCCCC/C=C\CCCCCCCC(=O)NCCO,maintenance,library,BTK,0.0989,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Beta-caryophyllene,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,maintenance,library,BTK,0.0989,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0245,O=S(CCCN=C=S)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,candidate,reinvent_generated,BTK,0.0984,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Tetrahydrocannabinolic acid,CCCCCc1cc2c(c(O)c1C(=O)O)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2,maintenance,library,BTK,0.0982,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Ursolic acid,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,remission,library,BTK,0.098,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0261,C=CCc1cc(-c2cc(CC=C)c(CCS(=O)CCCN=C=S)cc2O)ccc1O,candidate,reinvent_generated,BTK,0.098,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Isorhamnetin,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,maintenance,library,BTK,0.0978,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0238,O=S(CCCN=C=S)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,candidate,reinvent_generated,BTK,0.0976,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0269,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)c(CCS(=O)CCCN=C=S)c(CCCCC)c(C(=O)O)c1O,candidate,reinvent_generated,BTK,0.0976,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Cannabidiol,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,maintenance,library,BTK,0.0968,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0235,O=C1CC[C@@]2(O)[C@H]3Cc4c(CCS(=O)CCCN=C=S)cc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,candidate,reinvent_generated,BTK,0.0968,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
EGCG,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,maintenance,library,BTK,0.0957,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Ranitidine,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,rescue,library,BTK,0.0952,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Apigenin,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,maintenance,library,BTK,0.0952,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Xanthohumol,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,maintenance,library,BTK,0.0952,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0179,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccccc2)oc2cc(O)cc(O)c12,candidate,reinvent_generated,BTK,0.0943,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0205,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccccc2)oc2cc(O)c(O)c(O)c12,candidate,reinvent_generated,BTK,0.0943,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0230,C=CCc1cc(CCS(=O)CCCN=C=S)c(O)c(-c2ccc(O)c(CC=C)c2)c1,candidate,reinvent_generated,BTK,0.0943,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,maintenance,library,BTK,0.0941,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Luteolin,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,maintenance,library,BTK,0.093,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,rescue,library,BTK,0.092,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Magnolol,C=CCc1ccc(O)c(-c2cc(CC=C)ccc2O)c1,maintenance,library,BTK,0.0909,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Ivermectin,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,maintenance,library,BTK,0.0903,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0173,CC(=O)Oc1c(CCS(=O)CCCN=C=S)cccc1C(=O)O,candidate,reinvent_generated,BTK,0.09,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Nobiletin,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,maintenance,library,BTK,0.0899,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0228,O=C(/C=C/c1cc(O)c(O)cc1CCS(=O)CCCN=C=S)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,candidate,reinvent_generated,BTK,0.0893,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Myricitrin,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,maintenance,library,BTK,0.0891,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Diphenhydramine,CN(C)CCOC(c1ccccc1)c1ccccc1,rescue,library,BTK,0.0886,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Pterostilbene,COc1cc(/C=C/c2ccc(O)cc2)cc(OC)c1,maintenance,library,BTK,0.0886,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0211,COc1cc(-c2oc3c(CCS(=O)CCCN=C=S)c(O)cc(O)c3c(=O)c2O)ccc1O,candidate,reinvent_generated,BTK,0.0885,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0263,O=C1CC[C@@]2(O)[C@H]3Cc4cc(CCS(=O)CCCN=C=S)c(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,candidate,reinvent_generated,BTK,0.088,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Hesperetin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,maintenance,library,BTK,0.0874,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0234,NC(=O)c1c[n+]([C@@H]2O[C@H](COP(=O)([O-])O)[C@@H](O)[C@H]2O)ccc1CCS(=O)CCCN=C=S,candidate,reinvent_generated,BTK,0.0873,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Testosterone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,maintenance,library,BTK,0.087,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0256,O=C(/C=C/c1cc(O)c(O)c(CCS(=O)CCCN=C=S)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,candidate,reinvent_generated,BTK,0.087,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Alpha-lipoic acid,O=C(O)CCCCC1CCSS1,maintenance,library,BTK,0.0864,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Cholecalciferol (Vitamin D3),C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,maintenance,library,BTK,0.0857,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Carnosol,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O,remission,library,BTK,0.0857,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Hesperidin,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,maintenance,library,BTK,0.0855,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0260,CCCCCc1c(CCS(=O)CCCN=C=S)c2c(c(O)c1C(=O)O)[C@@H]1C=C(C)CC[C@H]1C(C)(C)O2,candidate,reinvent_generated,BTK,0.0853,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0267,CC1(C)SC2C(NC(=O)C(C(=O)O)c3cscc3CCS(=O)CCCN=C=S)C(=O)N2C1C(=O)O,candidate,reinvent_generated,BTK,0.0853,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0237,CC1(C)SC2C(NC(=O)C(C(=O)O)c3csc(CCS(=O)CCCN=C=S)c3)C(=O)N2C1C(=O)O,candidate,reinvent_generated,BTK,0.0846,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Beta-myrcene,C=CC(=C)CCC=C(C)C,maintenance,library,BTK,0.0843,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
