name,smiles,category,source,target,score,best_ref,method
Ellagic acid,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,maintenance,library,BTK,0.0633,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0190,O=C1CC(c2ccc(O)c(CCS(=O)CCCN=C=S)c2)Oc2cc(O)cc(O)c21,candidate,reinvent_generated,BTK,0.0631,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0221,NC(=O)c1cc(CCS(=O)CCCN=C=S)c[n+]([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1,candidate,reinvent_generated,BTK,0.0631,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0243,CCCCCc1cc2c(c(O)c1CCS(=O)CCCN=C=S)C=CC(C)(CCC=C(C)C)O2,candidate,reinvent_generated,BTK,0.063,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0199,O=C(CCc1ccc(O)cc1CCS(=O)CCCN=C=S)c1c(O)cc(O)cc1O,candidate,reinvent_generated,BTK,0.0625,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0233,COc1cc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc(CCS(=O)CCCN=C=S)c1OC,candidate,reinvent_generated,BTK,0.0625,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0194,O=C1CC(c2ccc(O)cc2CCS(=O)CCCN=C=S)Oc2cc(O)cc(O)c21,candidate,reinvent_generated,BTK,0.0619,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0202,O=C(CCc1ccc(O)c(CCS(=O)CCCN=C=S)c1)c1c(O)cc(O)cc1O,candidate,reinvent_generated,BTK,0.0619,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Ascorbic acid,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,rescue,library,BTK,0.0617,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0201,CCCCC[C@H](O)CC(=O)CCc1cc(OC)c(O)cc1CCS(=O)CCCN=C=S,candidate,reinvent_generated,BTK,0.0614,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0241,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCN=C=S,candidate,reinvent_generated,BTK,0.0611,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0178,O=S(CCCN=C=S)CCc1c(O)cc(/C=C/c2ccc(O)c(O)c2)cc1O,candidate,reinvent_generated,BTK,0.0606,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0204,CCCCC[C@H](O)CC(=O)CCc1cc(CCS(=O)CCCN=C=S)c(O)c(OC)c1,candidate,reinvent_generated,BTK,0.0603,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0213,COc1c(O)ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)c1CCS(=O)CCCN=C=S,candidate,reinvent_generated,BTK,0.0603,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0148,CS(=O)Cc1ccc(N=C=S)cc1,candidate,reinvent_generated,BTK,0.0602,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0227,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCN=C=S)O[C@@H]2CO)ccc1O,candidate,reinvent_generated,BTK,0.0602,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Geraniol,CC(C)=CCC/C(C)=C/CO,maintenance,library,BTK,0.0595,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Cannabigerol,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1,maintenance,library,BTK,0.0594,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Thymoquinone,CC1=CC(=O)C(C(C)C)=CC1=O,maintenance,library,BTK,0.0588,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0132,CS(=O)CCc1ccc(N=C=S)cc1,candidate,reinvent_generated,BTK,0.0588,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0154,CCS(=O)Cc1ccc(N=C=S)cc1,candidate,reinvent_generated,BTK,0.0588,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Glucoraphanin,CS(=O)CCCC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,remission,library,BTK,0.0583,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0150,CCS(=O)CCc1ccc(N=C=S)cc1,candidate,reinvent_generated,BTK,0.0575,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0223,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c1CCS(=O)CCCN=C=S,candidate,reinvent_generated,BTK,0.0574,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Butyric acid,CCCC(=O)O,maintenance,library,BTK,0.0571,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0193,O=S(CCCN=C=S)CCc1c(O)cc(O)cc1/C=C/c1ccc(O)c(O)c1,candidate,reinvent_generated,BTK,0.0571,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Cannabinol,CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,maintenance,library,BTK,0.0566,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0219,CN(C)c1cc2sc3cc(=[N+](C)C)ccc-3nc2cc1CCS(=O)CCCN=C=S.[Cl-],candidate,reinvent_generated,BTK,0.0565,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0146,CS(=O)Cc1ccc(C#N)cc1,candidate,reinvent_generated,BTK,0.0562,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0239,CCCCCc1cc2c(c(O)c1CCS(=O)CCCN=C=S)-c1cc(C)ccc1C(C)(C)O2,candidate,reinvent_generated,BTK,0.0556,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0124,CS(=O)CCc1ccc(C#N)cc1,candidate,reinvent_generated,BTK,0.0549,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0220,O=c1c(O)c(-c2cc(O)c(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)cc(O)c12,candidate,reinvent_generated,BTK,0.0545,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0244,O=c1c(O)c(-c2cc(O)c(O)c(O)c2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,candidate,reinvent_generated,BTK,0.0545,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0198,O=c1cc(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,candidate,reinvent_generated,BTK,0.0541,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0206,O=c1c(O)c(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,candidate,reinvent_generated,BTK,0.0541,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0268,CC(C)c1c(O)c(O)c2c(c1CCS(=O)CCCN=C=S)[C@@H]1C[C@H]3C(C)(C)CCC[C@]23C(=O)O1,candidate,reinvent_generated,BTK,0.0538,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0217,O=c1c(O)c(-c2cc(O)c(O)c(CCS(=O)CCCN=C=S)c2)oc2cc(O)ccc12,candidate,reinvent_generated,BTK,0.0536,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0151,CSCc1ccc(N=C=S)cc1,candidate,reinvent_generated,BTK,0.0488,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0259,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)c(CCS(=O)CCCN=C=S)s1,candidate,reinvent_generated,BTK,0.048,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Eucalyptol,CC12CCC(CC1)C(C)(C)O2,maintenance,library,BTK,0.0476,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0134,CSCCc1ccc(N=C=S)cc1,candidate,reinvent_generated,BTK,0.0476,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0271,O=c1oc2c(O)c(O)c(CCS(=O)CCCN=C=S)c3c(=O)oc4c(O)c(O)cc1c4c23,candidate,reinvent_generated,BTK,0.0463,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0113,CS(=O)/C=C/CCC#N,candidate,reinvent_generated,BTK,0.0455,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0156,CS(=O)(=O)/C=C/CCC#N,candidate,reinvent_generated,BTK,0.0455,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0209,O=c1cc(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,candidate,reinvent_generated,BTK,0.0455,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0215,O=c1c(O)c(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,candidate,reinvent_generated,BTK,0.0455,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0210,O=c1c(O)c(-c2cc(O)c(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)ccc12,candidate,reinvent_generated,BTK,0.045,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0142,CCS(=O)/C=C/CCC#N,candidate,reinvent_generated,BTK,0.0444,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0275,COc1cc(CCS(=O)CCCN=C=S)c(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,candidate,reinvent_generated,BTK,0.0442,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Sulforaphene,CS(=O)/C=C/CCN=C=S,remission,library,BTK,0.044,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0123,CS(=O)/C=C/CCSC#N,candidate,reinvent_generated,BTK,0.044,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0130,CS(=O)(=O)/C=C/CCN=C=S,candidate,reinvent_generated,BTK,0.044,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0167,CS(=O)(=O)/C=C/CCSC#N,candidate,reinvent_generated,BTK,0.044,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0128,CCS(=O)(=O)/C=C/CCN=C=S,candidate,reinvent_generated,BTK,0.0435,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0112,CCS(=O)/C=C/CCN=C=S,candidate,reinvent_generated,BTK,0.043,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0155,CCS(=O)/C=C/CCSC#N,candidate,reinvent_generated,BTK,0.043,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0158,C=CCC#N,candidate,reinvent_generated,BTK,0.0423,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Taurine,NCCS(=O)(=O)O,maintenance,library,BTK,0.0417,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Allyl isothiocyanate,C=CCN=C=S,remission,library,BTK,0.0405,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0172,C=CCSC#N,candidate,reinvent_generated,BTK,0.0405,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
Cannabicyclol,CC(C)C(NCCNC(C(C)C)C(C)C)C(C)C,maintenance,library,BTK,0.0375,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0125,CS(=O)CCCC#N,candidate,reinvent_generated,BTK,0.0349,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0166,CS/C=C/CCC#N,candidate,reinvent_generated,BTK,0.0345,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0157,CCS(=O)CCCC#N,candidate,reinvent_generated,BTK,0.0341,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0171,CS/C=C/CCSC#N,candidate,reinvent_generated,BTK,0.0337,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0137,CS/C=C/CCN=C=S,candidate,reinvent_generated,BTK,0.0333,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0143,CCS/C=C/CCN=C=S,candidate,reinvent_generated,BTK,0.0326,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0168,CS(=O)(=O)CCCC#N,candidate,reinvent_generated,BTK,0.0256,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0164,CS(=O)(=O)CCCCC#N,candidate,reinvent_generated,BTK,0.0253,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0144,CS(=O)(=O)CCCN=C=S,candidate,reinvent_generated,BTK,0.0247,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0170,CS(=O)(=O)CCCSC#N,candidate,reinvent_generated,BTK,0.0247,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0140,CS(=O)(=O)CCCCN=C=S,candidate,reinvent_generated,BTK,0.0244,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0162,CS(=O)(=O)CCCCSC#N,candidate,reinvent_generated,BTK,0.0244,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0145,CS(=O)(=O)CCCCCN=C=S,candidate,reinvent_generated,BTK,0.0241,Ibrutinib (CID 24821094),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0129,CSCCCC#N,candidate,reinvent_generated,BTK,0.0235,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0115,CS(=O)CCCCC#N,candidate,reinvent_generated,BTK,0.0227,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0117,CS(=O)CCCCCC#N,candidate,reinvent_generated,BTK,0.0225,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Iberin,CS(=O)CCCN=C=S,remission,library,BTK,0.0222,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0138,CS(=O)CCCSC#N,candidate,reinvent_generated,BTK,0.0222,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0149,CCS(=O)CCCCC#N,candidate,reinvent_generated,BTK,0.0222,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Sulforaphane,CS(=O)CCCCN=C=S,remission,library,BTK,0.022,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0131,CS(=O)CCCCSC#N,candidate,reinvent_generated,BTK,0.022,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0141,CCS(=O)(=O)CCCN=C=S,candidate,reinvent_generated,BTK,0.022,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0110,CS(=O)CCCCCN=C=S,candidate,reinvent_generated,BTK,0.0217,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0118,CCS(=O)CCCN=C=S,candidate,reinvent_generated,BTK,0.0217,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0133,CS(=O)CCCCCSC#N,candidate,reinvent_generated,BTK,0.0217,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0139,CCS(=O)(=O)CCCCN=C=S,candidate,reinvent_generated,BTK,0.0217,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0169,CCS(=O)CCCSC#N,candidate,reinvent_generated,BTK,0.0217,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0114,CCS(=O)CCCCN=C=S,candidate,reinvent_generated,BTK,0.0215,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0165,CCS(=O)CCCCSC#N,candidate,reinvent_generated,BTK,0.0215,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0121,CCS(=O)CCCCCN=C=S,candidate,reinvent_generated,BTK,0.0213,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0119,CSCCCCC#N,candidate,reinvent_generated,BTK,0.0115,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0122,CSCCCCSC#N,candidate,reinvent_generated,BTK,0.0115,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0135,CSCCCSC#N,candidate,reinvent_generated,BTK,0.0115,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0120,CSCCCCCC#N,candidate,reinvent_generated,BTK,0.0114,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0127,CSCCCCCSC#N,candidate,reinvent_generated,BTK,0.0114,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0111,CSCCCN=C=S,candidate,reinvent_generated,BTK,0.0112,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
Erucin,CSCCCCN=C=S,remission,library,BTK,0.0111,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0109,CSCCCCCN=C=S,candidate,reinvent_generated,BTK,0.011,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0126,CCSCCCN=C=S,candidate,reinvent_generated,BTK,0.011,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
GEN_0116,CCSCCCCN=C=S,candidate,reinvent_generated,BTK,0.0109,Remibrutinib (CID 134324050),ligand_based_similarity_tanimoto_morgan2_2048
