name,smiles,category,subcategory,mechanism,target,evidence_level,source,biologic_flag,score_HRH1,ref_HRH1,score_HRH2,ref_HRH2,score_CYSLTR1,ref_CYSLTR1,score_MRGPRX2,ref_MRGPRX2,score_BTK,ref_BTK,score_KEAP1,ref_KEAP1,score_CNR2,ref_CNR2,score_KIT,ref_KIT,score_GLP1R,ref_GLP1R,has_warhead,warheads,keap1_pharm_pass,hERG_score,AMES_score,BBB_score,vina_kcal_per_mol,vina_ligand_efficiency,c151_dE_kcal_per_mol,c151_score,chembl_pIC50_BTK,chembl_pIC50_CYSLTR1,chembl_pIC50_GLP1R,chembl_pIC50_HRH1,chembl_pIC50_HRH2,chembl_pIC50_HRH3,chembl_pIC50_HRH4,chembl_pIC50_KEAP1,chembl_pIC50_KIT,chembl_pIC50_MRGPRX2,chembl_pIC50_SYK,mast_cell_stabilizer_prob,composite_score,qed,sa_proxy,tanimoto_to_SFN,lipinski_pass
Erucin,CSCCCCN=C=S,remission,Natural isothiocyanate (Brassica),Sulfide form of SFN; reduced + bioequivalent in vivo via S-oxidation; covalent KEAP1 modifier,KEAP1 (Q14145),high,library,,0.0455,Fexofenadine (CID 3348),0.1034,Cimetidine (CID 2756),0.0353,Montelukast (CID 5281040),0.029,Saikosaponin a (approx),0.0111,Remibrutinib (CID 134324050),1.0,Erucin (CID 7373),0.0508,Cannabidiol (CID 644019),0.027,Avapritinib (CID 71576428),0.0267,Orforglipron (approx),True,isothiocyanate,True,0.265,0.415,0.92,-3.699,-0.411,-34.177,0.327,5.353,5.332,5.854,5.28,5.385,6.614,5.786,3.19,5.954,4.876,4.905,0.396,0.7373,,,,
Sulforaphane,CS(=O)CCCCN=C=S,remission,Isothiocyanate (broccoli sprout),Covalent KEAP1 modifier (Cys-151/273/288 isothiocyanate adduct) -> Nrf2 stabilization + nuclear translocation; HO-1 / NQO1 induction; NF-kB / caspase-1 inhibition; epigenetic (DNMT/HDAC) modulation,KEAP1 (Q14145); epigenetic,high,library,,0.0656,Cetirizine (CID 2678),0.0645,Cimetidine (CID 2756),0.0465,Montelukast (CID 5281040),0.037,Luteolin (CID 5280445),0.022,Remibrutinib (CID 134324050),1.0,Sulforaphane (CID 5350),0.0615,HU-308 (CID 11652556 (approx)),0.0476,Imatinib (CID 5291),0.0533,Orforglipron (approx),True,isothiocyanate,True,0.235,0.545,0.92,-4.045,-0.404,-34.763,0.337,5.549,5.718,5.761,5.331,5.364,6.95,5.726,3.982,6.041,4.857,4.975,0.356,0.7337,,,,
Phenethyl isothiocyanate,S=C=NCCc1ccccc1,remission,Natural isothiocyanate (watercress),Covalent KEAP1 modifier; HDAC inhibition; well-studied chemopreventive,KEAP1; HDAC,high,library,,0.175,Diphenhydramine (CID 3100),0.0833,Cimetidine (CID 2756),0.1125,Montelukast (CID 5281040),0.0789,Resveratrol (CID 445154),0.0779,Ibrutinib (CID 24821094),1.0,Phenethyl isothiocyanate (CID 16741),0.0862,Cannabidiol (CID 644019),0.0845,Avapritinib (CID 71576428),0.0833,Orforglipron (approx),True,isothiocyanate,True,0.7,0.75,0.95,-5.203,-0.473,-33.971,0.324,5.602,5.621,5.543,5.326,5.407,6.228,5.369,3.006,6.116,4.873,5.272,0.28,0.6939,,,,
Iberin,CS(=O)CCCN=C=S,remission,Natural isothiocyanate (Brassica),Covalent KEAP1 modifier (Cys); Nrf2 activator; shorter-chain SFN analog,KEAP1 (Q14145),medium,library,,0.0667,Cetirizine (CID 2678),0.0656,Cimetidine (CID 2756),0.0471,Montelukast (CID 5281040),0.0377,Luteolin (CID 5280445),0.0222,Remibrutinib (CID 134324050),1.0,Iberin (CID 3032358),0.0625,HU-308 (CID 11652556 (approx)),0.0482,Imatinib (CID 5291),0.0541,Orforglipron (approx),True,isothiocyanate,True,0.235,0.47,0.925,-3.815,-0.424,-39.173,0.407,5.709,5.718,5.743,5.214,5.17,6.924,5.592,4.071,6.016,4.859,5.008,0.36,0.6255,,,,
Benzyl isothiocyanate,S=C=NCc1ccccc1,remission,Natural isothiocyanate (papaya / garden cress),Covalent KEAP1 modifier; broader cytotoxic profile,KEAP1 (Q14145),medium,library,,0.1842,Diphenhydramine (CID 3100),0.0862,Cimetidine (CID 2756),0.1013,Montelukast (CID 5281040),0.0833,Resveratrol (CID 445154),0.08,Ibrutinib (CID 24821094),1.0,Benzyl isothiocyanate (CID 2346),0.0702,Cannabidiol (CID 644019),0.087,Avapritinib (CID 71576428),0.0857,Orforglipron (approx),True,isothiocyanate,True,0.695,0.58,0.955,-5.129,-0.513,-37.551,0.381,5.587,5.399,5.486,5.214,5.34,6.229,5.382,3.027,5.785,4.87,5.277,0.25,0.589,,,,
GEN_0005,CS(=O)CCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0667,Cetirizine (CID 2678),0.0656,Cimetidine (CID 2756),0.0471,Montelukast (CID 5281040),0.0377,Luteolin (CID 5280445),0.0222,Remibrutinib (CID 134324050),1.0,Iberin (CID 3032358),0.0625,HU-308 (CID 11652556 (approx)),0.0482,Imatinib (CID 5291),0.0541,Orforglipron (approx),True,isothiocyanate,True,0.235,0.47,0.925,-3.815,-0.424,-39.173,0.407,5.709,5.718,5.743,5.214,5.17,6.924,5.592,4.071,6.016,4.859,5.008,0.36,0.5704,0.3493,1.88,1.0,True
GEN_0002,CSCCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0455,Fexofenadine (CID 3348),0.1034,Cimetidine (CID 2756),0.0353,Montelukast (CID 5281040),0.029,Saikosaponin a (approx),0.0111,Remibrutinib (CID 134324050),1.0,Erucin (CID 7373),0.0508,Cannabidiol (CID 644019),0.027,Avapritinib (CID 71576428),0.0267,Orforglipron (approx),True,isothiocyanate,True,0.265,0.415,0.92,-3.699,-0.411,-34.177,0.327,5.353,5.332,5.854,5.28,5.385,6.614,5.786,3.19,5.954,4.876,4.905,0.396,0.5621,0.3481,1.18,1.0,True
GEN_0006,CSCCCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0448,Fexofenadine (CID 3348),0.1017,Cimetidine (CID 2756),0.0349,Montelukast (CID 5281040),0.0286,Saikosaponin a (approx),0.011,Remibrutinib (CID 134324050),0.9545,Erucin (CID 7373),0.0606,JWH-133 (CID 6918505 (approx)),0.0267,Avapritinib (CID 71576428),0.0263,Orforglipron (approx),True,isothiocyanate,True,0.27,0.37,0.92,-3.818,-0.382,-35.849,0.354,5.357,5.326,5.94,5.351,5.399,6.611,5.769,3.19,5.955,4.875,4.904,0.408,0.56,0.3494,1.2,0.9524,True
GEN_0004,CS(=O)CCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0656,Cetirizine (CID 2678),0.0645,Cimetidine (CID 2756),0.0465,Montelukast (CID 5281040),0.037,Luteolin (CID 5280445),0.022,Remibrutinib (CID 134324050),1.0,Sulforaphane (CID 5350),0.0615,HU-308 (CID 11652556 (approx)),0.0476,Imatinib (CID 5291),0.0533,Orforglipron (approx),True,isothiocyanate,True,0.235,0.545,0.92,-4.045,-0.404,-34.763,0.337,5.549,5.718,5.761,5.331,5.364,6.95,5.726,3.982,6.041,4.857,4.975,0.356,0.5596,0.3592,1.9,1.0,True
Midostaurin,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,remission,Multi-kinase inhibitor,"KIT, FLT3, PKC inhibition",KIT; FLT3,high,library,,0.1456,Fexofenadine (CID 3348),0.0952,Ranitidine (CID 3001055),0.1138,Pranlukast (CID 4895),0.1215,Saikosaponin a (approx),0.1293,Ibrutinib (CID 24821094),0.1037,Bardoxolone methyl (CID 400769),0.1154,HU-308 (CID 11652556 (approx)),0.5581,Midostaurin (CID 9829523),0.125,Orforglipron (approx),False,,False,0.675,0.625,0.75,-10.458,-0.243,,,5.3,5.499,6.611,5.515,5.218,6.367,5.6,5.508,7.344,4.663,7.119,0.84,0.5577,,,,
GEN_0008,CS(=O)CCCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0645,Cetirizine (CID 2678),0.0635,Cimetidine (CID 2756),0.046,Montelukast (CID 5281040),0.0364,Luteolin (CID 5280445),0.0217,Remibrutinib (CID 134324050),0.9583,Sulforaphane (CID 5350),0.0606,HU-308 (CID 11652556 (approx)),0.0471,Imatinib (CID 5291),0.0526,Orforglipron (approx),True,isothiocyanate,True,0.24,0.455,0.92,-4.396,-0.4,-28.465,0.236,5.552,5.714,5.847,5.417,5.376,6.943,5.711,3.965,6.042,4.856,4.974,0.365,0.5569,0.3627,1.92,0.9565,True
Masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,remission,Tyrosine kinase inhibitor,"KIT, LYN, FYN inhibition",KIT,high,library,,0.2062,Loratadine (CID 3957),0.1316,Nizatidine (CID 3033),0.2315,Pranlukast (CID 4895),0.0778,Apigenin (CID 5280443),0.1624,Remibrutinib (CID 134324050),0.1205,Oltipraz (CID 4642),0.0918,Cannabidiol (CID 644019),0.7467,Imatinib (CID 5291),0.1961,Orforglipron (approx),False,,False,0.82,0.455,0.73,-10.43,-0.29,,,5.324,6.564,5.456,6.328,5.646,5.062,5.759,5.18,6.611,5.532,5.349,0.41,0.5532,,,,
GEN_0009,CSCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0465,Diphenhydramine (CID 3100),0.1053,Cimetidine (CID 2756),0.0357,Montelukast (CID 5281040),0.0294,Saikosaponin a (approx),0.0112,Remibrutinib (CID 134324050),0.8636,Erucin (CID 7373),0.0517,Cannabidiol (CID 644019),0.0375,Masitinib (CID 10074640),0.027,Orforglipron (approx),True,isothiocyanate,True,0.265,0.365,0.915,-3.442,-0.43,-33.42,0.315,5.363,5.337,5.835,5.246,5.191,6.439,5.888,3.14,5.866,4.918,4.909,0.359,0.5505,0.3416,1.16,0.9048,True
Allyl isothiocyanate,C=CCN=C=S,remission,Natural isothiocyanate (mustard),Covalent KEAP1 modifier; TRPA1 agonist (pungent),KEAP1; TRPA1,medium,library,,0.0308,Loratadine (CID 3957),0.0536,Cimetidine (CID 2756),0.0247,Montelukast (CID 5281040),0.0294,Resveratrol (CID 445154),0.0405,Ibrutinib (CID 24821094),1.0,Allyl isothiocyanate (CID 5971),0.06,Beta-caryophyllene (CID 5281515),0.0143,Avapritinib (CID 71576428),0.0141,Orforglipron (approx),True,isothiocyanate,False,0.265,0.755,0.98,-3.161,-0.527,-39.416,0.411,5.584,5.287,5.388,5.322,5.356,6.345,5.687,3.149,6.258,4.874,4.794,0.163,0.5458,,,,
Glucoraphanin,CS(=O)CCCC/C(=N\OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,remission,Sulforaphane precursor,Converted to sulforaphane by myrosinase; same downstream Nrf2 activation,KEAP1 (via SFN),high,library,,0.0787,Fexofenadine (CID 3348),0.1111,Famotidine (CID 3325),0.0648,Montelukast (CID 5281040),0.1264,Saikosaponin a (approx),0.0583,Ibrutinib (CID 24821094),0.2241,Sulforaphane (CID 5350),0.0795,Delta-9-THC (CID 16078),0.0566,Midostaurin (CID 9829523),0.0722,Orforglipron (approx),False,,True,0.255,0.335,0.6483,-7.76,-0.298,,,5.705,6.067,6.45,5.682,5.3,7.05,5.578,5.214,5.502,4.862,4.097,0.462,0.5454,,,,
Sulforaphene,CS(=O)/C=C/CCN=C=S,remission,Natural isothiocyanate (radish),Covalent KEAP1 modifier; unsaturated SFN homolog with potentially stronger Nrf2 activation,KEAP1 (Q14145),medium,library,,0.0635,Cetirizine (CID 2678),0.0625,Cimetidine (CID 2756),0.0575,Montelukast (CID 5281040),0.0545,Luteolin (CID 5280445),0.044,Remibrutinib (CID 134324050),0.4688,Iberin (CID 3032358),0.0877,Beta-caryophyllene (CID 5281515),0.0588,Dasatinib (CID 3062316),0.0519,Orforglipron (approx),True,isothiocyanate,True,0.25,0.595,0.875,-4.186,-0.419,-32.446,0.3,5.738,5.632,5.74,5.299,4.703,5.932,5.583,3.972,5.829,4.868,5.343,0.203,0.5446,,,,
GEN_0019,CCS(=O)CCCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0694,Loratadine (CID 3957),0.0615,Cimetidine (CID 2756),0.0568,Pranlukast (CID 4895),0.0411,Saikosaponin a (approx),0.0213,Remibrutinib (CID 134324050),0.6333,Sulforaphane (CID 5350),0.0725,JWH-133 (CID 6918505 (approx)),0.046,Imatinib (CID 5291),0.038,Orforglipron (approx),True,isothiocyanate,True,0.275,0.385,0.91,-4.44,-0.37,-35.495,0.348,5.531,5.677,5.872,5.439,5.41,6.937,5.621,3.972,6.019,4.87,4.897,0.419,0.5304,0.3614,1.94,0.6207,True
GEN_0016,CCS(=O)CCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0714,Loratadine (CID 3957),0.0635,Cimetidine (CID 2756),0.0581,Pranlukast (CID 4895),0.0423,Saikosaponin a (approx),0.0217,Remibrutinib (CID 134324050),0.6429,Iberin (CID 3032358),0.0656,Cannabidiol (CID 644019),0.0471,Imatinib (CID 5291),0.039,Orforglipron (approx),True,isothiocyanate,True,0.27,0.425,0.915,-4.075,-0.408,-33.046,0.309,5.687,5.678,5.769,5.257,5.203,6.914,5.495,4.076,5.981,4.871,4.936,0.409,0.5299,0.3592,1.9,0.6429,True
GEN_0014,CCSCCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0571,Loratadine (CID 3957),0.1186,Cimetidine (CID 2756),0.0465,Montelukast (CID 5281040),0.0282,Saikosaponin a (approx),0.0109,Remibrutinib (CID 134324050),0.6296,Erucin (CID 7373),0.0667,Cannabidiol (CID 644019),0.0263,Avapritinib (CID 71576428),0.026,Orforglipron (approx),True,isothiocyanate,True,0.2833,0.365,0.9008,-3.968,-0.397,-32.386,0.299,5.478,5.407,5.79,5.293,5.507,6.491,5.827,3.222,6.138,4.881,4.799,0.435,0.5255,0.3494,1.2,0.6154,True
GEN_0012,CCS(=O)CCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0704,Loratadine (CID 3957),0.0625,Cimetidine (CID 2756),0.0575,Pranlukast (CID 4895),0.0417,Saikosaponin a (approx),0.0215,Remibrutinib (CID 134324050),0.6552,Sulforaphane (CID 5350),0.0645,Cannabidiol (CID 644019),0.0465,Imatinib (CID 5291),0.0385,Orforglipron (approx),True,isothiocyanate,True,0.27,0.47,0.91,-4.183,-0.38,-31.532,0.285,5.528,5.678,5.787,5.367,5.392,6.944,5.637,3.989,6.019,4.87,4.898,0.408,0.5237,0.3627,1.92,0.6429,True
GEN_0036,CS(=O)CCCSC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0667,Cetirizine (CID 2678),0.1207,Cimetidine (CID 2756),0.0723,Montelukast (CID 5281040),0.0377,Luteolin (CID 5280445),0.0222,Remibrutinib (CID 134324050),0.4194,Iberin (CID 3032358),0.0625,HU-308 (CID 11652556 (approx)),0.0482,Imatinib (CID 5291),0.0541,Orforglipron (approx),True,thiocyanate,True,0.21,0.175,0.75,-3.83,-0.426,,,5.492,5.521,5.969,5.276,5.183,6.99,5.801,4.017,5.902,4.857,4.84,0.343,0.5142,0.4578,1.88,0.4194,True
GEN_0029,CS(=O)CCCCSC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0656,Cetirizine (CID 2678),0.1186,Cimetidine (CID 2756),0.0714,Montelukast (CID 5281040),0.037,Luteolin (CID 5280445),0.022,Remibrutinib (CID 134324050),0.4375,Sulforaphane (CID 5350),0.0615,HU-308 (CID 11652556 (approx)),0.0476,Imatinib (CID 5291),0.0533,Orforglipron (approx),True,thiocyanate,True,0.205,0.23,0.74,-4.104,-0.41,,,5.498,5.521,5.974,5.391,5.181,6.972,5.87,4.037,5.975,4.857,4.818,0.382,0.5139,0.4701,1.9,0.4516,True
GEN_0020,CSCCCCSC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0488,Diphenhydramine (CID 3100),0.1296,Cimetidine (CID 2756),0.0494,Montelukast (CID 5281040),0.0303,Saikosaponin a (approx),0.0115,Remibrutinib (CID 134324050),0.4444,Erucin (CID 7373),0.0536,Cannabidiol (CID 644019),0.0375,Dasatinib (CID 3062316),0.0278,Orforglipron (approx),True,thiocyanate,True,0.255,0.095,0.74,-3.791,-0.421,,,5.398,5.23,6.033,5.296,5.185,6.304,5.771,3.212,5.856,4.874,4.737,0.345,0.5135,0.4566,1.18,0.4615,True
GEN_0031,CS(=O)CCCCCSC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0645,Cetirizine (CID 2678),0.1167,Cimetidine (CID 2756),0.0706,Montelukast (CID 5281040),0.0364,Luteolin (CID 5280445),0.0217,Remibrutinib (CID 134324050),0.4242,Sulforaphane (CID 5350),0.0606,HU-308 (CID 11652556 (approx)),0.0471,Imatinib (CID 5291),0.0526,Orforglipron (approx),True,thiocyanate,True,0.21,0.19,0.74,-4.221,-0.384,,,5.502,5.517,6.053,5.471,5.188,6.965,5.853,4.02,5.975,4.856,4.818,0.395,0.5135,0.4742,1.92,0.4375,True
GEN_0037,CCS(=O)(=O)CCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0588,Fexofenadine (CID 3348),0.082,Famotidine (CID 3325),0.0581,Pranlukast (CID 4895),0.0278,Saikosaponin a (approx),0.0217,Remibrutinib (CID 134324050),0.4688,Sulforaphane (CID 5350),0.0656,Cannabidiol (CID 644019),0.0357,Masitinib (CID 10074640),0.039,Orforglipron (approx),True,isothiocyanate,True,0.27,0.375,0.965,-4.678,-0.39,-38.446,0.395,5.719,5.83,6.045,5.351,5.351,6.362,5.778,4.205,5.838,4.845,4.848,0.277,0.5132,0.3746,1.24,0.4667,True
GEN_0043,CS(=O)(=O)CCCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0588,Fexofenadine (CID 3348),0.082,Famotidine (CID 3325),0.046,Pranlukast (CID 4895),0.0278,Saikosaponin a (approx),0.0241,Ibrutinib (CID 24821094),0.4688,Sulforaphane (CID 5350),0.0588,JWH-133 (CID 6918505 (approx)),0.0357,Masitinib (CID 10074640),0.039,Orforglipron (approx),True,isothiocyanate,True,0.245,0.405,0.97,-4.693,-0.391,-35.842,0.354,5.651,5.823,5.856,5.197,5.389,6.351,5.77,3.806,5.878,4.849,4.831,0.336,0.5122,0.3746,1.24,0.4516,True
GEN_0042,CS(=O)(=O)CCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0606,Fexofenadine (CID 3348),0.0847,Famotidine (CID 3325),0.0471,Pranlukast (CID 4895),0.0286,Saikosaponin a (approx),0.0247,Ibrutinib (CID 24821094),0.4667,Iberin (CID 3032358),0.05,Cannabidiol (CID 644019),0.0366,Masitinib (CID 10074640),0.04,Orforglipron (approx),True,isothiocyanate,True,0.245,0.465,0.965,-4.257,-0.426,-39.851,0.418,5.328,5.827,5.758,5.174,5.164,6.223,5.815,3.785,5.945,4.851,4.841,0.325,0.5119,0.359,1.2,0.4667,True
GEN_0050,O=S(CCCN=C=S)CCc1cccc(CCN=C=S)c1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1324,Cetirizine (CID 2678),0.0694,Famotidine (CID 3325),0.1087,Montelukast (CID 5281040),0.082,Apigenin (CID 5280443),0.0667,Ibrutinib (CID 24821094),0.5,Phenethyl isothiocyanate (CID 16741),0.1176,Cannabidiol (CID 644019),0.0989,Imatinib (CID 5291),0.0964,Orforglipron (approx),True,isothiocyanate,True,0.635,0.575,0.895,-6.747,-0.321,-66.951,0.85,5.798,6.057,5.539,5.39,5.531,7.009,6.308,3.324,6.072,4.927,5.423,0.524,0.5109,0.3739,2.92,0.5,True
GEN_0038,CS(=O)(=O)CCCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0597,Fexofenadine (CID 3348),0.0833,Famotidine (CID 3325),0.0465,Pranlukast (CID 4895),0.0282,Saikosaponin a (approx),0.0244,Ibrutinib (CID 24821094),0.4839,Sulforaphane (CID 5350),0.0492,Cannabidiol (CID 644019),0.0361,Masitinib (CID 10074640),0.0395,Orforglipron (approx),True,isothiocyanate,True,0.24,0.475,0.97,-4.564,-0.415,-34.212,0.328,5.648,5.827,5.77,5.132,5.382,6.349,5.782,3.823,5.878,4.85,4.844,0.325,0.5086,0.3703,1.22,0.4667,True
GEN_0030,CS(=O)CCc1ccc(N=C=S)cc1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.102,Diphenhydramine (CID 3100),0.0909,Cimetidine (CID 2756),0.0909,Montelukast (CID 5281040),0.1053,Quercetin (CID 5280343),0.0588,Ibrutinib (CID 24821094),0.3784,Iberin (CID 3032358),0.0938,Cannabidiol (CID 644019),0.1059,Imatinib (CID 5291),0.1039,Orforglipron (approx),True,isothiocyanate,True,0.5,0.48,0.885,-5.986,-0.428,-21.442,0.124,5.74,5.851,5.551,5.567,5.473,7.038,6.317,4.138,5.642,4.89,5.305,0.352,0.5027,0.5812,2.78,0.3784,True
Avapritinib,CC1(C)OB(O)c2cc(CNC(=O)c3ccc(C4=NO[C@](c5cc(Cl)c(F)c(Cl)c5)(C(F)(F)F)C4)n4cccc34)ccc21,remission,Selective KIT D816V inhibitor,Selective KIT D816V tyrosine kinase inhibition,KIT,high,library,,0.1441,Fexofenadine (CID 3348),0.0923,Nizatidine (CID 3033),0.1406,Montelukast (CID 5281040),0.1121,Saikosaponin a (approx),0.1203,Remibrutinib (CID 134324050),0.1385,Omaveloxolone (RTA408) (CID 49787059 (approx)),0.1053,Delta-9-THC (CID 16078),0.1803,Dasatinib (CID 3062316),0.1739,Orforglipron (approx),False,,False,0.6283,0.44,0.745,,,,,6.26,5.928,6.046,6.125,6.344,5.742,5.855,4.821,6.382,4.816,5.357,0.619,0.4995,,,,
GEN_0051,CS(=O)CCc1ccc(SC#N)cc1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1094,Cetirizine (CID 2678),0.125,Cimetidine (CID 2756),0.1034,Montelukast (CID 5281040),0.1053,Quercetin (CID 5280343),0.0645,Remibrutinib (CID 134324050),0.275,Iberin (CID 3032358),0.0938,Cannabidiol (CID 644019),0.1059,Imatinib (CID 5291),0.1039,Orforglipron (approx),True,thiocyanate,True,0.51,0.285,0.83,-5.568,-0.398,,,5.75,5.614,5.562,5.666,5.475,7.051,6.401,3.846,6.049,4.875,5.126,0.328,0.4944,0.5823,2.78,0.275,True
GEN_0079,O=c1c(CCS(=O)CCCN=C=S)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1034,Cetirizine (CID 2678),0.1,Ranitidine (CID 3001055),0.1204,Pranlukast (CID 4895),0.3968,Quercetin (CID 5280343),0.0748,Ibrutinib (CID 24821094),0.2881,Iberin (CID 3032358),0.1099,Delta-9-THC (CID 16078),0.0818,Imatinib (CID 5291),0.068,Orforglipron (approx),True,isothiocyanate,True,0.345,0.595,0.5183,-8.344,-0.278,-46.336,0.521,8.062,5.799,6.697,5.414,6.235,6.804,5.377,3.695,5.961,4.856,5.219,0.565,0.4892,0.2762,4.6,0.2881,True
GEN_0080,O=c1cc(-c2ccc(O)cc2CCS(=O)CCCN=C=S)oc2cc(O)cc(O)c12,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1011,Cetirizine (CID 2678),0.086,Ranitidine (CID 3001055),0.0982,Pranlukast (CID 4895),0.4262,Apigenin (CID 5280443),0.0541,Ibrutinib (CID 24821094),0.2787,Iberin (CID 3032358),0.1075,Delta-9-THC (CID 16078),0.0714,Midostaurin (CID 9829523),0.0769,Orforglipron (approx),True,isothiocyanate,True,0.4017,0.5,0.5683,-8.731,-0.291,-35.049,0.341,8.223,8.121,6.513,5.358,6.273,7.077,5.556,3.853,5.962,4.85,5.183,0.567,0.4879,0.2762,4.6,0.2787,True
