name,smiles,category,subcategory,mechanism,target,evidence_level,source,biologic_flag,score_HRH1,ref_HRH1,score_HRH2,ref_HRH2,score_CYSLTR1,ref_CYSLTR1,score_MRGPRX2,ref_MRGPRX2,score_BTK,ref_BTK,score_KEAP1,ref_KEAP1,score_CNR2,ref_CNR2,score_KIT,ref_KIT,score_GLP1R,ref_GLP1R,has_warhead,warheads,keap1_pharm_pass,hERG_score,AMES_score,BBB_score,vina_kcal_per_mol,vina_ligand_efficiency,c151_dE_kcal_per_mol,c151_score,chembl_pIC50_BTK,chembl_pIC50_CYSLTR1,chembl_pIC50_GLP1R,chembl_pIC50_HRH1,chembl_pIC50_HRH2,chembl_pIC50_HRH3,chembl_pIC50_HRH4,chembl_pIC50_KEAP1,chembl_pIC50_KIT,chembl_pIC50_MRGPRX2,chembl_pIC50_SYK,mast_cell_stabilizer_prob,composite_score,qed,sa_proxy,tanimoto_to_SFN,lipinski_pass
GEN_0089,CN/C(=C\[N+](=O)[O-])NCCSCc1cc(CCS(=O)CCCN=C=S)c(CN(C)C)o1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0805,Diphenhydramine (CID 3100),0.52,Ranitidine (CID 3001055),0.088,Pranlukast (CID 4895),0.0753,Apigenin (CID 5280443),0.0692,Remibrutinib (CID 134324050),0.2466,Iberin (CID 3032358),0.0849,HU-308 (CID 11652556 (approx)),0.0806,Imatinib (CID 5291),0.0776,Orforglipron (approx),True,isothiocyanate,True,0.435,0.36,0.365,,,-21.334,0.123,7.185,8.091,5.873,6.821,6.96,7.034,5.841,4.82,5.807,4.906,5.261,0.578,0.3976,0.1118,3.07,0.2676,True
GEN_0096,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2CCS(=O)CCCN=C=S)ccc1O,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1196,Cetirizine (CID 2678),0.1042,Ranitidine (CID 3001055),0.1327,Pranlukast (CID 4895),0.1594,Resveratrol (CID 445154),0.0826,Remibrutinib (CID 134324050),0.5082,Curcumin (CID 969516),0.1505,HU-308 (CID 11652556 (approx)),0.0973,Masitinib (CID 10074640),0.0935,Orforglipron (approx),True,isothiocyanate;michael_enone,False,0.65,0.435,0.6417,,,-36.921,0.371,7.215,6.461,5.422,5.278,5.543,7.235,5.571,4.537,6.102,4.908,5.509,0.674,0.3954,0.1129,4.04,0.3016,False
GEN_0110,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2cc(OC)c(O)cc2CCS(=O)CCCN=C=S)ccc1O,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1209,Cetirizine (CID 2678),0.0938,Ranitidine (CID 3001055),0.1339,Pranlukast (CID 4895),0.1618,Resveratrol (CID 445154),0.0833,Remibrutinib (CID 134324050),0.5167,Curcumin (CID 969516),0.1398,HU-308 (CID 11652556 (approx)),0.0965,Imatinib (CID 5291),0.1048,Orforglipron (approx),True,isothiocyanate;michael_enone,False,0.675,0.44,0.595,,,-37.847,0.386,7.256,8.066,5.416,5.231,6.295,7.255,5.5,4.565,6.09,4.749,5.49,0.672,0.3918,0.1129,4.04,0.3065,False
GEN_0017,CSCCCCC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.075,Diphenhydramine (CID 3100),0.1296,Cimetidine (CID 2756),0.0494,Montelukast (CID 5281040),0.0303,Saikosaponin a (approx),0.0115,Remibrutinib (CID 134324050),0.3929,Erucin (CID 7373),0.0667,HU-308 (CID 11652556 (approx)),0.0429,Avapritinib (CID 71576428),0.0278,Orforglipron (approx),False,,True,0.275,0.08,0.875,,,,,5.378,5.263,5.874,5.422,5.143,6.476,5.73,3.407,5.796,4.897,4.678,0.33,0.3808,0.5423,1.16,0.4074,True
Aspirin (acetylsalicylic acid),CC(=O)Oc1ccccc1C(=O)O,remission,NSAID / prostaglandin modulator,COX-1/2 inhibition; PGD2 suppression,COX,medium,library,,0.1951,Diphenhydramine (CID 3100),0.0952,Ranitidine (CID 3001055),0.1818,Montelukast (CID 5281040),0.1316,Resveratrol (CID 445154),0.1333,Ibrutinib (CID 24821094),0.1957,Curcumin (CID 969516),0.0833,Cannabidiol (CID 644019),0.1282,Midostaurin (CID 9829523),0.1594,Orforglipron (approx),False,,True,0.6517,0.05,0.865,,,,,5.507,5.515,5.613,5.747,5.189,5.495,5.331,3.933,5.748,4.585,5.085,0.141,0.3803,,,,
GEN_0022,CS(=O)CCc1ccc(C#N)cc1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1087,Diphenhydramine (CID 3100),0.1129,Cimetidine (CID 2756),0.0941,Montelukast (CID 5281040),0.0926,Luteolin (CID 5280445),0.0549,Remibrutinib (CID 134324050),0.2632,Iberin (CID 3032358),0.0984,Cannabidiol (CID 644019),0.1098,Imatinib (CID 5291),0.1081,Orforglipron (approx),False,,True,0.57,0.185,0.925,,,,,5.637,5.611,5.64,5.635,5.345,7.154,6.184,4.232,5.774,4.873,5.205,0.34,0.3757,0.7292,2.76,0.2632,True
GEN_0111,C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3CCS(=O)CCCN=C=S)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0885,Loratadine (CID 3957),0.0833,Ranitidine (CID 3001055),0.0945,Pranlukast (CID 4895),0.2771,Quercetin (CID 5280343),0.0758,Remibrutinib (CID 134324050),0.2368,Iberin (CID 3032358),0.1132,HU-308 (CID 11652556 (approx)),0.088,Midostaurin (CID 9829523),0.0756,Orforglipron (approx),True,isothiocyanate,False,0.365,0.555,0.445,,,-34.612,0.334,8.149,5.825,6.219,5.629,6.087,7.13,5.421,5.67,5.963,5.01,5.489,0.531,0.3728,0.0668,8.86,0.24,False
GEN_0112,NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)c(CCS(=O)CCCN=C=S)s1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0842,Cetirizine (CID 2678),0.4507,Famotidine (CID 3325),0.0667,Montelukast (CID 5281040),0.0571,Saikosaponin a (approx),0.048,Remibrutinib (CID 134324050),0.2576,Iberin (CID 3032358),0.0625,Cannabidiol (CID 644019),0.0678,Dasatinib (CID 3062316),0.0541,Orforglipron (approx),True,isothiocyanate,False,0.2567,0.49,0.68,,,-33.818,0.322,7.404,6.466,5.829,9.847,7.222,7.128,6.447,3.626,6.266,5.197,5.614,0.532,0.3714,0.1144,3.05,0.2812,False
Ursolic acid,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,remission,"Pentacyclic triterpene (apple peel, rosemary, basil)",Nrf2 activator; NF-κB suppression; structurally related to bardoxolone class,Nrf2; NF-kB,medium,library,,0.125,Fexofenadine (CID 3348),0.0667,Ranitidine (CID 3001055),0.0826,Montelukast (CID 5281040),0.1609,Saikosaponin a (approx),0.098,Ibrutinib (CID 24821094),0.1429,Omaveloxolone (RTA408) (CID 49787059 (approx)),0.1282,Beta-caryophyllene (CID 5281515),0.1275,Midostaurin (CID 9829523),0.1031,Orforglipron (approx),False,,False,0.2883,0.125,0.665,,,,,,,,,,,,,,,,0.278,0.3695,,,,
GEN_0094,COc1cc([C@H]2Oc3c(ccc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)c3CCS(=O)CCCN=C=S)O[C@@H]2CO)ccc1O,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1034,Fexofenadine (CID 3348),0.0965,Ranitidine (CID 3001055),0.1136,Pranlukast (CID 4895),0.1531,Luteolin (CID 5280445),0.0602,Ibrutinib (CID 24821094),0.2143,Iberin (CID 3032358),0.156,HU-308 (CID 11652556 (approx)),0.0827,Midostaurin (CID 9829523),0.0968,Orforglipron (approx),True,isothiocyanate,False,0.585,0.37,0.5833,,,-27.944,0.228,7.173,6.026,6.377,5.576,5.563,6.925,5.722,5.662,6.067,4.969,5.779,0.537,0.3664,0.1155,8.8,0.2169,False
GEN_0105,O=S(CCCN=C=S)CCc1cccc(C(c2ccc(Cl)cc2)N2CCN(CCOCCO)CC2)c1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.5672,Hydroxyzine (CID 3658),0.068,Ranitidine (CID 3001055),0.1478,Montelukast (CID 5281040),0.0849,Saikosaponin a (approx),0.0976,Remibrutinib (CID 134324050),0.2429,Iberin (CID 3032358),0.099,HU-308 (CID 11652556 (approx)),0.1818,Dasatinib (CID 3062316),0.1415,Orforglipron (approx),True,isothiocyanate,False,0.76,0.365,0.79,,,-29.496,0.253,7.565,6.269,5.489,7.183,6.001,7.117,6.059,3.771,5.864,5.022,5.22,0.554,0.3663,0.2068,5.22,0.2727,False
GEN_0095,O=C(/C=C/c1cc(O)c(O)c(CCS(=O)CCCN=C=S)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1398,Cetirizine (CID 2678),0.0816,Famotidine (CID 3325),0.1391,Montelukast (CID 5281040),0.1529,Quercetin (CID 5280343),0.087,Ibrutinib (CID 24821094),0.2647,Iberin (CID 3032358),0.129,Cannabidiol (CID 644019),0.1026,Imatinib (CID 5291),0.1009,Orforglipron (approx),True,isothiocyanate;michael_enone;alpha_beta_unsat_ester,False,0.5233,0.51,0.5527,,,-45.225,0.503,7.396,7.77,5.564,6.313,6.821,7.271,9.934,4.301,6.216,4.747,5.176,0.582,0.3651,0.064,4.72,0.2647,False
Oleanolic acid,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,remission,"Pentacyclic triterpene (olive leaf, garlic)",Nrf2 activator; analog of ursolic; structurally similar to bardoxolone,Nrf2,medium,library,,0.1149,Fexofenadine (CID 3348),0.0682,Ranitidine (CID 3001055),0.0841,Montelukast (CID 5281040),0.1512,Saikosaponin a (approx),0.1,Ibrutinib (CID 24821094),0.1346,Omaveloxolone (RTA408) (CID 49787059 (approx)),0.1316,Beta-caryophyllene (CID 5281515),0.1188,Midostaurin (CID 9829523),0.1053,Orforglipron (approx),False,,False,0.335,0.095,0.6175,,,,,,,,,,,,,,,,0.268,0.3631,,,,
GEN_0106,COc1c(O)ccc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3O[C@@H]2CO)c1CCS(=O)CCCN=C=S,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1009,Cetirizine (CID 2678),0.0982,Ranitidine (CID 3001055),0.1069,Pranlukast (CID 4895),0.1562,Luteolin (CID 5280445),0.0611,Ibrutinib (CID 24821094),0.2195,Iberin (CID 3032358),0.1481,HU-308 (CID 11652556 (approx)),0.0916,Dasatinib (CID 3062316),0.0984,Orforglipron (approx),True,isothiocyanate,False,0.58,0.425,0.6233,,,-26.579,0.206,7.176,6.063,6.367,5.651,5.545,6.915,5.567,5.641,5.784,5.007,5.785,0.535,0.3629,0.1155,8.8,0.2195,False
GEN_0047,CCS(=O)CCCCC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0769,Fexofenadine (CID 3348),0.0833,Cimetidine (CID 2756),0.0595,Pranlukast (CID 4895),0.0435,Saikosaponin a (approx),0.0222,Remibrutinib (CID 134324050),0.25,Sulforaphane (CID 5350),0.0794,HU-308 (CID 11652556 (approx)),0.0494,Masitinib (CID 10074640),0.04,Orforglipron (approx),False,,True,0.255,0.27,0.865,,,,,5.432,5.509,5.805,5.536,5.142,6.966,5.612,4.124,5.923,4.881,4.687,0.344,0.3613,0.5696,1.9,0.2571,True
GEN_0093,O=S(CCCN=C=S)CCc1ccccc1C(c1ccc(Cl)cc1)N1CCN(CCOCCO)CC1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.5522,Hydroxyzine (CID 3658),0.0707,Famotidine (CID 3325),0.1197,Montelukast (CID 5281040),0.0755,Saikosaponin a (approx),0.0984,Remibrutinib (CID 134324050),0.2464,Iberin (CID 3032358),0.0891,HU-308 (CID 11652556 (approx)),0.1622,Dasatinib (CID 3062316),0.1321,Orforglipron (approx),True,isothiocyanate,False,0.76,0.365,0.755,,,-32.168,0.295,7.556,8.216,5.5,7.45,6.582,7.075,5.484,4.052,5.817,5.006,5.186,0.486,0.361,0.2068,5.22,0.25,False
GEN_0097,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)cc(=O)c4c3CCS(=O)CCCN=C=S)cccc2o1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.163,Cetirizine (CID 2678),0.0891,Ranitidine (CID 3001055),0.1282,Montelukast (CID 5281040),0.1566,Apigenin (CID 5280443),0.115,Ibrutinib (CID 24821094),0.2429,Iberin (CID 3032358),0.11,HU-308 (CID 11652556 (approx)),0.1228,Masitinib (CID 10074640),0.1101,Orforglipron (approx),True,isothiocyanate,False,0.61,0.32,0.71,,,-24.468,0.173,8.289,6.3,5.844,5.73,5.545,6.746,5.472,4.036,5.697,4.682,5.4,0.496,0.3584,0.097,6.28,0.2609,False
Carnosic acid,CC(C)c1cc2c(c(O)c1O)[C@@]1(C(=O)O)CCCC(C)(C)[C@@H]1CC2,remission,Diterpene (rosemary) — covalent Nrf2 activator,**Electrophilic catechol oxidation → covalent KEAP1 cysteine modification** (analogous to SFN mechanism but different warhead); strong Nrf2 induction,KEAP1 (Q14145); Nrf2,medium,library,,0.1519,Fexofenadine (CID 3348),0.075,Cimetidine (CID 2756),0.1,Montelukast (CID 5281040),0.1341,Saikosaponin a (approx),0.1064,Ibrutinib (CID 24821094),0.1429,Omaveloxolone (RTA408) (CID 49787059 (approx)),0.1842,Delta-9-THC (CID 16078),0.1263,Midostaurin (CID 9829523),0.125,Orforglipron (approx),False,,True,0.465,0.17,0.6483,,,,,,,,,,,,,,,,0.397,0.3582,,,,
GEN_0044,CS(=O)Cc1ccc(C#N)cc1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1136,Diphenhydramine (CID 3100),0.1167,Cimetidine (CID 2756),0.0964,Montelukast (CID 5281040),0.0962,Luteolin (CID 5280445),0.0562,Remibrutinib (CID 134324050),0.2105,Iberin (CID 3032358),0.0938,HU-308 (CID 11652556 (approx)),0.1013,Masitinib (CID 10074640),0.0811,Orforglipron (approx),False,,True,0.595,0.205,0.925,,,,,5.475,5.424,5.687,5.365,5.34,7.186,5.406,4.262,5.753,4.888,5.071,0.208,0.3548,0.6889,2.74,0.2105,True
GEN_0101,CCOC(=O)N1CCC(=C2c3cc(CCS(=O)CCCN=C=S)c(Cl)cc3CCc3cccnc32)CC1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.5696,Loratadine (CID 3957),0.1048,Cimetidine (CID 2756),0.1382,Pranlukast (CID 4895),0.0722,Apigenin (CID 5280443),0.1349,Remibrutinib (CID 134324050),0.2338,Iberin (CID 3032358),0.1287,Cannabidiol (CID 644019),0.1897,Imatinib (CID 5291),0.1727,Orforglipron (approx),True,isothiocyanate,False,0.8417,0.44,0.51,,,-32.55,0.301,7.027,7.933,5.789,6.466,6.434,7.057,5.59,4.961,6.006,4.992,5.364,0.57,0.3547,0.2374,5.04,0.2338,False
GEN_0103,CCOC(=O)N1CCC(=C2c3ncccc3CCc3cc(Cl)cc(CCS(=O)CCCN=C=S)c32)CC1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.5641,Loratadine (CID 3957),0.1068,Cimetidine (CID 2756),0.1405,Pranlukast (CID 4895),0.0737,Apigenin (CID 5280443),0.1371,Remibrutinib (CID 134324050),0.24,Iberin (CID 3032358),0.1313,Cannabidiol (CID 644019),0.193,Imatinib (CID 5291),0.1651,Orforglipron (approx),True,isothiocyanate,False,0.8217,0.41,0.495,,,-29.363,0.251,7.154,7.89,5.692,6.342,6.462,7.039,5.575,4.855,6.012,4.984,5.399,0.561,0.3547,0.2374,5.04,0.24,False
GEN_0109,O=C(O[C@@H]1Cc2c(O)cc(O)c(CCS(=O)CCCN=C=S)c2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1277,Cetirizine (CID 2678),0.101,Ranitidine (CID 3001055),0.1197,Pranlukast (CID 4895),0.1011,Quercetin (CID 5280343),0.0776,Ibrutinib (CID 24821094),0.2464,Iberin (CID 3032358),0.1224,HU-308 (CID 11652556 (approx)),0.094,Midostaurin (CID 9829523),0.1111,Orforglipron (approx),True,isothiocyanate,False,0.63,0.48,0.7283,,,-37.163,0.375,7.37,6.05,6.226,5.525,5.654,7.076,5.484,4.674,5.915,4.928,5.412,0.541,0.3539,0.0529,6.86,0.2537,False
GEN_0107,O=C(O)c1cc(=O)c2c(OCC(O)COc3ccc4oc(C(=O)O)c(CCS(=O)CCCN=C=S)c(=O)c4c3)cccc2o1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1456,Cetirizine (CID 2678),0.0804,Ranitidine (CID 3001055),0.126,Montelukast (CID 5281040),0.1383,Apigenin (CID 5280443),0.123,Ibrutinib (CID 24821094),0.2099,Iberin (CID 3032358),0.0893,HU-308 (CID 11652556 (approx)),0.112,Masitinib (CID 10074640),0.1092,Orforglipron (approx),True,isothiocyanate,False,0.545,0.365,0.57,,,-20.07,0.102,8.291,6.496,5.821,5.687,6.2,6.719,5.617,4.107,5.975,4.752,5.429,0.574,0.349,0.097,6.28,0.225,False
GEN_0104,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2cccc(CCS(=O)CCCN=C=S)c2)CC1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.6119,Cetirizine (CID 2678),0.0693,Famotidine (CID 3325),0.1667,Montelukast (CID 5281040),0.0759,Resveratrol (CID 445154),0.1148,Remibrutinib (CID 134324050),0.2571,Phenethyl isothiocyanate (CID 16741),0.098,HU-308 (CID 11652556 (approx)),0.1696,Dasatinib (CID 3062316),0.1619,Orforglipron (approx),True,isothiocyanate,False,0.775,0.375,0.35,,,-36.565,0.365,7.584,6.725,5.518,7.078,5.977,7.145,6.152,3.902,5.906,4.766,5.211,0.586,0.3487,0.1996,5.24,0.2879,False
GEN_0108,O=C(O[C@@H]1Cc2c(cc(O)c(CCS(=O)CCCN=C=S)c2O)O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1277,Cetirizine (CID 2678),0.101,Ranitidine (CID 3001055),0.1102,Pranlukast (CID 4895),0.1011,Quercetin (CID 5280343),0.0776,Ibrutinib (CID 24821094),0.2464,Iberin (CID 3032358),0.134,HU-308 (CID 11652556 (approx)),0.094,Midostaurin (CID 9829523),0.1111,Orforglipron (approx),True,isothiocyanate,False,0.675,0.485,0.7083,,,-34.084,0.326,7.351,6.177,6.233,5.745,5.616,7.105,5.459,4.672,5.909,4.893,5.299,0.566,0.3482,0.0529,6.86,0.25,False
GEN_0062,CS(=O)(=O)CCCCC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0794,Fexofenadine (CID 3348),0.1053,Cimetidine (CID 2756),0.0482,Montelukast (CID 5281040),0.0294,Saikosaponin a (approx),0.0253,Ibrutinib (CID 24821094),0.1351,Iberin (CID 3032358),0.0645,HU-308 (CID 11652556 (approx)),0.0506,Masitinib (CID 10074640),0.0411,Orforglipron (approx),False,,True,0.26,0.245,0.94,,,,,5.71,5.654,5.793,5.278,5.126,6.23,5.742,4.066,5.761,4.869,4.587,0.261,0.3473,0.5708,1.2,0.1351,True
GEN_0099,O=C(O)COCCN1CCN(C(c2ccc(Cl)cc2)c2ccccc2CCS(=O)CCCN=C=S)CC1,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.597,Cetirizine (CID 2678),0.0808,Famotidine (CID 3325),0.1379,Montelukast (CID 5281040),0.0667,Apigenin (CID 5280443),0.1157,Remibrutinib (CID 134324050),0.2429,Iberin (CID 3032358),0.0882,HU-308 (CID 11652556 (approx)),0.1504,Dasatinib (CID 3062316),0.1524,Orforglipron (approx),True,isothiocyanate,False,0.75,0.36,0.38,,,-37.051,0.373,7.571,8.308,5.523,7.297,6.562,7.143,5.533,4.256,5.863,4.71,5.174,0.511,0.346,0.1996,5.24,0.2647,False
Carnosol,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O,remission,Diterpene (rosemary) — covalent Nrf2 activator,Oxidation product of carnosic acid; covalent KEAP1 modifier; Nrf2 induction,KEAP1 (Q14145),medium,library,,0.122,Fexofenadine (CID 3348),0.0854,Ranitidine (CID 3001055),0.0777,Montelukast (CID 5281040),0.1471,Quercetin (CID 5280343),0.0857,Remibrutinib (CID 134324050),0.1284,Bardoxolone methyl (CID 400769),0.1519,Delta-9-THC (CID 16078),0.125,Midostaurin (CID 9829523),0.0989,Orforglipron (approx),False,,True,0.5,0.285,0.69,,,,,,,,,,,,,,,,0.381,0.3458,,,,
GEN_0102,O=C(/C=C/c1cc(O)c(O)cc1CCS(=O)CCCN=C=S)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.1444,Cetirizine (CID 2678),0.0729,Famotidine (CID 3325),0.1327,Montelukast (CID 5281040),0.1585,Quercetin (CID 5280343),0.0893,Ibrutinib (CID 24821094),0.2769,Iberin (CID 3032358),0.1333,Cannabidiol (CID 644019),0.1053,Imatinib (CID 5291),0.1038,Orforglipron (approx),True,isothiocyanate;michael_enone;alpha_beta_unsat_ester,False,0.5483,0.65,0.4652,,,-43.876,0.482,7.361,7.646,5.48,5.564,6.254,7.123,5.549,4.203,6.272,4.739,4.923,0.512,0.3457,0.064,4.72,0.2812,False
GEN_0015,CS(=O)CCCCCC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0781,Fexofenadine (CID 3348),0.0847,Cimetidine (CID 2756),0.0602,Montelukast (CID 5281040),0.0385,Luteolin (CID 5280445),0.0225,Remibrutinib (CID 134324050),0.4194,Sulforaphane (CID 5350),0.0806,HU-308 (CID 11652556 (approx)),0.05,Masitinib (CID 10074640),0.0548,Orforglipron (approx),False,,True,0.25,0.16,0.885,,,,,5.462,5.535,5.859,5.568,5.126,6.973,5.68,4.086,5.931,4.875,4.771,0.315,0.3074,0.5696,1.9,0.4333,True
GEN_0023,CS(=O)CCCC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0806,Fexofenadine (CID 3348),0.0877,Cimetidine (CID 2756),0.0617,Montelukast (CID 5281040),0.04,Luteolin (CID 5280445),0.0349,Remibrutinib (CID 134324050),0.4138,Iberin (CID 3032358),0.0656,HU-308 (CID 11652556 (approx)),0.0513,Masitinib (CID 10074640),0.0563,Orforglipron (approx),False,,True,0.25,0.155,0.935,,,,,5.451,5.534,5.774,5.239,5.128,6.992,5.554,4.192,5.898,4.877,4.79,0.305,0.3048,0.528,1.86,0.4138,True
GEN_0013,CS(=O)CCCCC#N,remission,generated_sulforaphane_analog,Sulforaphane-class hypothesis (SFN warhead / bioisostere),,low,reinvent_generated,,0.0794,Fexofenadine (CID 3348),0.0862,Cimetidine (CID 2756),0.061,Montelukast (CID 5281040),0.0392,Luteolin (CID 5280445),0.0227,Remibrutinib (CID 134324050),0.4333,Sulforaphane (CID 5350),0.082,HU-308 (CID 11652556 (approx)),0.0506,Masitinib (CID 10074640),0.0556,Orforglipron (approx),False,,True,0.245,0.21,0.885,,,,,5.455,5.541,5.78,5.492,5.119,6.979,5.695,4.108,5.93,4.877,4.77,0.3,0.3033,0.5549,1.88,0.4483,True
Semaglutide,,remission,GLP-1 receptor agonist,GLP-1R agonism; broad anti-inflammatory; possible direct mast cell stabilization,GLP1R,high,library,peptide_glp1ra,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,False,,False,,,,,,,,,,,,,,,,,,,,0.3,,,,
Tirzepatide,,remission,GLP-1/GIP dual agonist,Dual GLP-1R + GIPR agonism; anti-inflammatory; metabolic stabilization,GLP1R; GIPR,high,library,peptide_glp1ra_gipra,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,False,,False,,,,,,,,,,,,,,,,,,,,0.3,,,,
Omalizumab,,remission,Anti-IgE biologic,Binds free IgE; downregulates FcεRI surface expression on mast cells/basophils,IgE; FCER1A,high,library,monoclonal_antibody_anti_ige,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,False,,False,,,,,,,,,,,,,,,,,,,,0.3,,,,
Betulinic acid,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,remission,Pentacyclic triterpene (birch bark),Anti-inflammatory; Nrf2; pro-apoptotic in tumors; complement inhibition,Nrf2; complement,low,library,,0.0899,Fexofenadine (CID 3348),0.0467,Nizatidine (CID 3033),0.0642,Montelukast (CID 5281040),0.1379,Saikosaponin a (approx),0.1,Ibrutinib (CID 24821094),0.1569,Omaveloxolone (RTA408) (CID 49787059 (approx)),0.1392,Cannabidiol (CID 644019),0.0971,Midostaurin (CID 9829523),0.0938,Orforglipron (approx),False,,False,0.305,0.29,0.6675,,,,,,,,,,,,,,,,0.29,0.2635,,,,
Lupeol,C=C(C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,remission,"Pentacyclic triterpene (mango, olive)",Anti-inflammatory; mast-cell stabilizer in vitro; NF-κB suppression,NF-kB,low,library,,0.0575,Fexofenadine (CID 3348),0.0238,Famotidine (CID 3325),0.0374,Montelukast (CID 5281040),0.2051,Saikosaponin a (approx),0.0714,Ibrutinib (CID 24821094),0.13,Omaveloxolone (RTA408) (CID 49787059 (approx)),0.1571,Beta-caryophyllene (CID 5281515),0.0693,Midostaurin (CID 9829523),0.0638,Orforglipron (approx),False,,False,0.4,0.235,0.7,,,,,,,,,,,,,,,,0.258,0.2607,,,,
